var_id,code,description,name
SCCS1530,1,"Yes, Children do this","Yes, Children do this"
SCCS1530,2,"No, Children do not do this","No, Children do not do this"
SCCS1531,NA,Missing data,NA
SCCS1531,0,Boys do not do this task,Boy do not do this task
SCCS1531,1,The most important task for boys,The most important task for boys
SCCS1531,2,"Boys commonly do the task, but not their most important","Boys commonly do the task, but not theri most important"
SCCS1531,3,"Boys rarely do, or usually done by girls","Boys rarely do, or usually done by girls"
SCCS1532,NA,Missing data,NA
SCCS1532,0,Girls do not do this task,Girls do not do this task
SCCS1532,2,"Girls commonly do the task, but not their most important","Girls commonly do the task, but not theri most important"
SCCS1532,3,"Girls rarely do, or usually done by boys","Girls rarely do, or usually done by boys"
SCCS1533,NA,Missing data,NA
SCCS1533,0,"None (e.g.,Activity not present)","None (e.g.,Activity not present)"
SCCS1533,1,Common or important adult task,Common or important adult task
SCCS1533,2,"Not preferred by adults, considered childs task","Not preferred by adults,considered childs's task"
SCCS1533,3,Usually adult task; kids do only if suitable adult absent,Usually adult task; kids do only if suitable adutl absent
SCCS1534,NA,Missing data,NA
SCCS1534,0,Activity not present,Activity not present
SCCS1534,1,Men Only,Men only
SCCS1534,2,Men Predominant,Men predominant
SCCS1534,3,Men and Women Equal,Men and women equal
SCCS1534,4,Women Predominant,Women Predonminant
SCCS1534,5,Women Only,Women only
SCCS1534,9,"Women, No Data on Men","Women, no data on men"
SCCS1535,NA,Missing data,NA
SCCS1535,0,Activity not present,Activity not present
SCCS1535,1,Boys Only,Boys only
SCCS1535,2,Boys Predominant,Boys predominant
SCCS1535,3,Boys and Girls Equal,Boys and girls equal
SCCS1535,5,Girls Only,Girls only
SCCS1535,6,Not a Childs Task,Not a child's task
SCCS1535,7,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1536,NA,Missing data,NA
SCCS1536,0,Children this age do not do task,Children this age do not do task
SCCS1536,2,Girls this age,Girls this age
SCCS1536,4,Not a Childs Task,Not a child's task
SCCS1537,NA,Missing data,NA
SCCS1537,0,Children this age do not do task,Children this age do not do task
SCCS1537,2,Girls this age,Girls this age
SCCS1537,4,Not a Childs Task,Not a Child Task
SCCS1538,NA,Missing data,NA
SCCS1538,0,Children this age do not do task,Children this age do not do task
SCCS1538,1,Boys this age,Boys this age
SCCS1538,2,Girls this age,Girls this age
SCCS1538,3,Boys and Girls this age,Boys and girls this age
SCCS1538,4,Not a Childs Task,Not a child's task
SCCS1539,NA,Missing data,NA
SCCS1539,0,None,None
SCCS1539,1,Child,Child
SCCS1539,2,Parents,Parents
SCCS1539,4,Child and Parents,Child and Parents
SCCS1540,NA,Missing data,NA
SCCS1540,0,Activity not present,Activity not present
SCCS1540,1,"Yes, Children do this","Yes, Children do this"
SCCS1540,2,"No, Children do not do this","No, Children do not do this"
SCCS1541,NA,Missing data,NA
SCCS1541,0,Activity not present,Activity not present
SCCS1541,2,"No, Children do not do this","No, Children do not do this"
SCCS1542,NA,Missing data,NA
SCCS1542,0,Activity not present,Activity not present
SCCS1542,1,"Yes, Children do this","Yes, Children do this"
SCCS1542,2,"No, Children do not do this","No, Children do not do this"
SCCS1543,NA,Missing data,NA
SCCS1543,0,Boys do not do this task,Boys do not do this task
SCCS1543,2,"Boys commonly do the task, but not their most important","Boys commonly do the task, but not their most important"
SCCS1544,NA,Missing data,NA
SCCS1544,0,Girls do not do this task,Girls do not do this task
SCCS1544,2,"Girls commonly do the task, but not their most important","Girls commonly do the task, but not their most important"
SCCS1545,NA,Missing data,NA
SCCS1545,0,"None (e.g.,Activity not present)","None (e.g., Activity not present)"
SCCS1545,1,Common or important adult task,Common or important adult task
SCCS1546,NA,Missing data,NA
SCCS1546,0,Activity not present,Activity not present
SCCS1546,3,Men and Women Equal,Men and women equal
SCCS1546,4,Women Predominant,Women predominant
SCCS1546,5,Women Only,Women only
SCCS1546,7,"Adult Task, No Data on Sex","Adult Task, No Data on Sex"
SCCS1546,8,"Men, No Data on Women","Men, no data on women"
SCCS1546,9,"Women, No Data on Men","Women, no data on men"
SCCS1547,NA,Missing data,NA
SCCS1547,0,Activity not present,Activity not present
SCCS1547,1,Boys Only,Boys only
SCCS1547,2,Boys Predominant,Boys predominant
SCCS1547,3,Boys and Girls Equal,Boys and girls equal
SCCS1547,4,Girls Predominant,Girls predominant
SCCS1547,5,Girls Only,Girls only
SCCS1547,7,"Child Task, no Data on Sex","Child's Task, No Data on Sex"
SCCS1547,9,"Girls, No Data on Boys","Girls, no data on boys"
SCCS1548,NA,Missing data,NA
SCCS1548,0,Children this age do not do task,Children this age do not do task
SCCS1548,2,Girls this age,Girls this age
SCCS1548,3,Boys and Girls this age,Boys and GIirls this age
SCCS1549,NA,Missing data,NA
SCCS1549,0,Children this age do not do task,Children this age do not do task
SCCS1549,1,Boys this age,Boys this age
SCCS1549,2,Girls this age,Girls this age
SCCS1549,3,Boys and Girls this age,Boys and girls this age
SCCS1549,6,"Boys this age, No Data on Girls","Boys this age, no data on girls"
SCCS1549,7,"Girls this age, No Data on Boys","Girls this age, no data on boys"
SCCS1550,NA,Missing data,NA
SCCS1550,0,Children this age do not do task,Children this age do not do task
SCCS1550,1,Boys this age,Boys this age
SCCS1550,2,Girls this age,Girls this age
SCCS1550,3,Boys and Girls this age,Boys and girls this age
SCCS1550,4,Not a Childs Task,Not a child's task
SCCS1550,7,"Girls this age, No Data on Boys","Girls this age, no data on boys"
SCCS1551,NA,Missing data,NA
SCCS1551,0,"None (e.g., activity not present)","None (e.g., Activity not present)"
SCCS1551,2,Product consumer is household or community,Product consumer is household or community
SCCS1551,5,1 and 2 above,1 and 2 above
SCCS1552,NA,Missing data,NA
SCCS1552,0,Activity not present,Activity not present
SCCS1552,2,"No, Children do not do this","No, Children do not do this"
SCCS1553,NA,Missing data,NA
SCCS1553,0,Activity not present,Activity not present
SCCS1553,1,"Yes, Children do this","Yes, Children do this"
SCCS1553,2,"No, Children do not do this","No, Children do not do this"
SCCS1554,NA,Missing data,NA
SCCS1554,0,Activity not present,Activity not present
SCCS1554,1,"Yes, Children do this","Yes, Children do thsi"
SCCS1554,2,"No, Children do not do this","No, Children do not do this"
SCCS1555,NA,Missing data,NA
SCCS1555,0,Boys do not do this task,Girls do not do this task
SCCS1555,2,"Boys commonly do the task, but not their most important","Boys commonly do the task, but not their most important"
SCCS1555,3,"Boys rarely do, or usually done by girls","Girls rarely do, or usually done by boys"
SCCS1556,NA,Missing data,NA
SCCS1556,0,Girls do not do this task,Girls do not do this task
SCCS1556,2,"Girls commonly do the task, but not their most important","Girls commonly do the task, but not their most important"
SCCS1556,3,"Girls rarely do, or usually done by boys","Girls rarely do, or usually done by boys"
SCCS1557,NA,Missing data,NA
SCCS1557,0,"None (e.g.,Activity not present)","None (e.g., Activity not present)"
SCCS1557,1,Common or important adult task,Common or important adult task
SCCS1558,NA,Missing data,NA
SCCS1558,0,Activity not present,Activity not present
SCCS1558,1,Men only,Men only
SCCS1558,2,Men predominant,Men predominant
SCCS1558,3,Men and women equal,Men and women equal
SCCS1559,NA,Missing data,NA
SCCS1559,0,Activity not present,Activity not present
SCCS1559,1,Boys only,Boys only
SCCS1559,2,Boys predominant,Boys predominant
SCCS1559,3,Boys and girls equal,Boys and girls equal
SCCS1559,6,Not a child's task,Not a child's task
SCCS1559,7,"Child Task, No Data on Girls","Child Task, No Data on Girls"
SCCS1559,8,"Boys, no data on girls","Boys, no data on girls"
SCCS1560,NA,Missing data,NA
SCCS1560,0,Children this age do not do task,Children this age do not do task
SCCS1560,3,Boys and girls this age,Boys and girls this age
SCCS1560,4,Not a child's task,Not a child's task
SCCS1561,NA,Missing data,NA
SCCS1561,0,Children this age do not do task,Children this age do not do task
SCCS1561,1,Boys this age,Boys this age
SCCS1561,3,Boys this age_duplicated_3,Boys this age_duplicated_3
SCCS1561,4,Not a child's task,Not a child's task
SCCS1561,6,"Boys this age, no data on girls","Boys this age, no data on girls"
SCCS1562,NA,Missing data,NA
SCCS1562,0,Children this age do not do task,Children this age do not do task
SCCS1562,1,Boys this age,Boys this age
SCCS1562,3,Boys and girls this age,Boys and girls this age
SCCS1562,4,Not a child's task,Not a child's task
SCCS1563,NA,Missing data,NA
SCCS1563,0,"None (e.g., sctivity not present)","None (e.g., sctivity not present)"
SCCS1563,1,Product consumer is child only,Product consumer is child only
SCCS1563,2,Product consumer is household or community,Product consumer is household or community
SCCS1563,4,Household and wage labor or product sold,Household and wage labor or product sold
SCCS1563,5,1 and 2 above,1 and 2 above
SCCS1563,6,All,All
SCCS1564,NA,Missing data,NA
SCCS1564,0,Activity not present,Activity not present
SCCS1564,1,"Yes, Children do this","Yes, Children do this"
SCCS1564,2,"No, Children do not do this","No, Children do not do this"
SCCS1565,NA,Missing data,NA
SCCS1565,0,Activity not present,Activity not present
SCCS1565,1,"Yes, Children do this","Yes, Children do this"
SCCS1565,2,"No, Children do not do this","No, Children do not do this"
SCCS1566,NA,Missing data,NA
SCCS1566,0,Activity not present,Activity not present
SCCS1566,1,"Yes, Children do this","Yes, Children do this"
SCCS1566,2,"No, Children do not do this","No, Children do not do this"
SCCS1567,NA,Missing data,NA
SCCS1567,0,Boys do not do this task,Boys do not do this task
SCCS1567,1,The most important task for boys,The most important task for boys
SCCS1567,2,"Boys commonly do the tsk, but not theri most important","Boys commonly do the tsk, but not theri most important"
SCCS1567,3,"Boys rarely do, or usually done by girls","Boys rarely do, or usually done by girls"
SCCS1568,NA,Missing data,NA
SCCS1568,0,Girls do not do this task,Girls do not do this task
SCCS1568,2,"Girls commonly do the task, but not their most important","Girls commonly do the task, but not their most important"
SCCS1569,NA,Missing data,NA
SCCS1569,0,"None (e.g., Activity not present)","None (e.g., Activity not present)"
SCCS1569,1,Common or important adult task,Common or important adult task
SCCS1569,2,"Not preferred by adults, considered child's task","Not preferred by adults, considered child's task"
SCCS1570,NA,Missing data,NA
SCCS1570,3,Men and women equal,Men and women equal
SCCS1570,4,Women predominant,Women predominant
SCCS1570,5,Women only,Women only
SCCS1570,9,"Women, no data on men","Women, no data on men"
SCCS1571,NA,Missing data,NA
SCCS1571,3,Boys and girls equal,Boys and girls equal
SCCS1571,4,Girls predominant,Girls predominant
SCCS1571,5,Girls only,Girls only
SCCS1571,6,Not a child's task,Not a child's task
SCCS1571,7,"Child task, no data on sex","Child task, no data on sex"
SCCS1571,9,"Girls, no data on boys","Girls, no data on boys"
SCCS1572,NA,Missing data,NA
SCCS1572,2,Girls this age,Girls this age
SCCS1572,7,"Girls this age, no data on boys","Girls this age, no data on boys"
SCCS1573,NA,Missing data,NA
SCCS1573,2,Girls this age,Girls this age
SCCS1573,3,Boys and girls this age,Boys and girls this age
SCCS1573,5,"Child task, no data on sex","Child task, no data on sex"
SCCS1573,7,"Girls this age, no data on boys","Girls this age, no data on boys"
SCCS1574,NA,Missing data,NA
SCCS1574,2,Girls this age,Girls this age
SCCS1574,3,Boys and girls this age,Boys and girls this age
SCCS1574,5,"Child Task, No Data on Girls","Child Task, No Data on Girls"
SCCS1574,7,"Girls this age, no data on boys","Girls this age, no data on boys"
SCCS1575,NA,Missing data,NA
SCCS1575,1,"Yes, Children do this","Yes, Children do this"
SCCS1575,2,"No, Children do not do this","No, Children do not do this"
SCCS1576,NA,Missing data,NA
SCCS1576,1,Yesm CHildren do this,Yesm CHildren do this
SCCS1576,2,"No, Children do not do this","No, Children do not do this"
SCCS1577,NA,Missing data,NA
SCCS1577,1,"Yes, Children do this","Yes, Children do this"
SCCS1577,2,"No, Children do not do this","No, Children do not do this"
SCCS1578,NA,Missing data,NA
SCCS1578,1,The most important task for boys,The most important task for boys
SCCS1578,2,"Boys commonly dothe task, but not their most important","Boys commonly dothe task, but not their most important"
SCCS1578,3,"Boys rarely do, or usually done by girls","Boys rarely do, or usually done by girls"
SCCS1579,NA,Missing data,NA
SCCS1579,1,The most important task for girls,The most important task for girls
SCCS1579,2,"Girls commonly do the task, but not their most important","Girls commonly do the task, but not their most important"
SCCS1579,3,"Girls rarely do, or usually done by boys","Girls rarely do, or usually done by boys"
SCCS1580,NA,Missing data,NA
SCCS1580,1,Common or important adult task,Common or important adult task
SCCS1580,2,"Not preferred by adults, considered child's task","Not preferred by adults, considered child's task"
SCCS1581,NA,Missing data,NA
SCCS1581,0,Activity not present,Activity not present
SCCS1581,3,Men and women equal,Men and women equal
SCCS1581,4,Women predominant,Women predominant
SCCS1581,5,Women only,Women only
SCCS1581,9,"Women, no data on men","Women, no data on men"
SCCS1582,NA,Missing data,NA
SCCS1582,0,Activity not present,Activity not present
SCCS1582,3,Boys and girls equal,Boys and girls equal
SCCS1582,4,Girls predominant,Girls predominant
SCCS1582,5,Girls only,Girls only
SCCS1582,7,"Child task, no data on sex","Child task, no data on sex"
SCCS1582,9,"Girls, no data on boys","Girls, no data on boys"
SCCS1583,NA,Missing data,NA
SCCS1583,0,Children this age do not do task,Children this age do not do task
SCCS1583,2,Girls this age,Girls this age
SCCS1583,7,"Girls this age, no data on boys","Girls this age, no data on boys"
SCCS1584,NA,Missing data,NA
SCCS1584,0,Children this age do not do task,Children this age do not do task
SCCS1584,2,Girls this age,Girls this age
SCCS1584,3,Boys and girls this age,Boys and girls this age
SCCS1584,7,"Girls this age, no data on boys","Girls this age, no data on boys"
SCCS1585,NA,Missing data,NA
SCCS1585,0,Children this age do not do task,Children this age do not do task
SCCS1585,2,Girls this age,Girls this age
SCCS1585,3,Boys and girls this age,Boys and girls this age
SCCS1585,7,"Girls this age, No Data on Boys_duplicated_7","Girls this age, No Data on Boys_duplicated_7"
SCCS1586,NA,Missing data,NA
SCCS1586,0,Activity not present,Activity not present
SCCS1586,1,"Yes, Children do this","Yes, Children do this"
SCCS1586,2,"No, Children do not this","No, Children do not this"
SCCS1587,NA,Missing data,NA
SCCS1587,0,Activity not present,Activity not present
SCCS1587,1,"Yes, Children do this","Yes, Children do this"
SCCS1587,2,"No, Children do not do this","No, Children do not do this"
SCCS1588,NA,Missing data,NA
SCCS1588,0,Activity not present,Activity not present
SCCS1588,1,"Yes, Children do this","Yes, Children do this"
SCCS1589,NA,Missing data,NA
SCCS1589,0,Boys do not do this task,Boys do not do this task
SCCS1589,2,"Boys commonly do the task, but not their most important","Boys commonly do the task, but not their most important"
SCCS1589,3,"Boys rarely do, or usually done by girls","Boys rarely do, or usually done by girls"
SCCS1590,NA,Missing data,NA
SCCS1590,0,Girls do not do this task,Girls do not do this task
SCCS1590,2,"Girls commonly do the task, but not their most important","Girls commonly do the task, but not their most important"
SCCS1591,NA,Missing data,NA
SCCS1591,0,"None (e.g., Activity not present)","None (e.g., Activity not present)"
SCCS1591,1,Common or important adult task,Common or important adult task
SCCS1592,NA,Missing data,NA
SCCS1592,2,Men Predominant,Men predominant
SCCS1592,3,Men and Women Equal,Men and women equal
SCCS1592,4,Women Predominant,Women Prredominant
SCCS1592,5,Women Only,Women only
SCCS1592,9,"Women, No Data on Men","Women, no data on men"
SCCS1593,NA,Missing data,NA
SCCS1593,2,Boys Predominant,Boys predominant
SCCS1593,3,Boys and Girls Equal,Boys and girls equal
SCCS1593,4,Girls Predominant,Girls predominant
SCCS1593,5,Girls Only,Girls only
SCCS1593,6,Not a Childs Task,Not a child's task
SCCS1593,7,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1593,9,"Girls, No Data on Boys","Girls, no data on boys"
SCCS1594,NA,Missing data,NA
SCCS1594,2,Girls this age,Girls this age
SCCS1594,3,Boys and Girls this age,Boys and girls this age
SCCS1594,4,Not a Childs Task,Not a child's task
SCCS1595,NA,Missing data,NA
SCCS1595,2,Girls this age,Girls this age
SCCS1595,3,Boys and Girls this age,Boys and girls this age
SCCS1595,4,Not a Childs Task,Not a Childs Task
SCCS1595,7,"Girls this age, No Data on Boys","Girls this age, No Data on Boys"
SCCS1596,NA,Missing data,NA
SCCS1596,1,Boys this age,Boys this age
SCCS1596,2,Girls this age,Girls this age
SCCS1596,3,Boys and Girls this age,Boys and girls this age
SCCS1596,4,Not a Childs Task,Not a child's task
SCCS1596,7,"Girls this age, No Data on Boys","Girls this age, no data on boys"
SCCS1597,NA,Missing data,NA
SCCS1597,3,Wage labor/Product sold,Wage labor/Product sold
SCCS1597,5,1 and 2 above,1 and 2 above
SCCS1597,6,All,All
SCCS1598,NA,Missing data,NA
SCCS1598,1,"Yes, Children do this","Yes, Children do this"
SCCS1598,2,"No, Children do not do this","No, Children do not do this"
SCCS1599,NA,Missing data,NA
SCCS1599,1,"Yes, Children do this","Yes, Children do this"
SCCS1599,2,"No, Children do not do this","No, Children do not do this"
SCCS1600,NA,Missing data,NA
SCCS1600,1,"Yes, Children do this","Yes, Children do this"
SCCS1601,NA,Missing data,NA
SCCS1601,2,"Boys commonly do the task, but not their most important","Boys commonly do the task, but not their most important"
SCCS1601,3,"Boys rarely do, or usually done by girls","Boys rarely do, or usually done by girls"
SCCS1602,NA,Missing data,NA
SCCS1602,1,The most important task for Girls,The most important task for girls
SCCS1602,2,"Girls commonly do the task, but not their most important","Girls commonly do the task, but not their most important"
SCCS1603,NA,Missing data,NA
SCCS1603,1,Common or important adult task,Common or important adult task
SCCS1603,2,"Not preferred by adults, considered childs task","Not preferred by adults, considered child's task"
SCCS1604,NA,Missing data,NA
SCCS1604,3,Men and Women Equal,Men and women equal
SCCS1604,4,Women Predominant,Women predominant
SCCS1604,5,Women Only,Women only
SCCS1604,8,"Men, No Data on Women","Men, No Dara on Women"
SCCS1604,9,"Women, No Data on Men","Women, no data on men"
SCCS1605,NA,Missing data,NA
SCCS1605,3,Boys and Girls Equal,Boys and girls equal
SCCS1605,4,Girls Predominant,Girls predominant
SCCS1605,5,Girls Only,Girls only
SCCS1605,7,"Child Task, no Data on Sex","Child Task, No Data on Girls"
SCCS1605,9,"Girls, No Data on Boys","Girls, no data on boys"
SCCS1606,NA,Missing data,NA
SCCS1607,NA,Missing data,NA
SCCS1607,2,Girls this age,Girls this age
SCCS1607,3,Boys and Girls this age,Boys and girls this age
SCCS1607,7,"Girls this age, No Data on Boys","Girls this age, no data on boys"
SCCS1608,NA,Missing data,NA
SCCS1608,1,Boys this age,Boys this age
SCCS1608,2,Girls this age,Girls this age
SCCS1608,5,"Child Task, no Data on Sex","Child Task, No Data on Girls"
SCCS1608,7,"Girls this age, No Data on Boys","Girls this age, no data on boys"
SCCS1609,NA,Missing data,NA
SCCS1609,2,"No, Children do not do this","No, Children do not do this"
SCCS1610,NA,Missing data,NA
SCCS1610,1,"Yes, Children do this","Yes, Children do this"
SCCS1610,2,"No, Children do not do this","No, Children do not do this"
SCCS1611,NA,Missing data,NA
SCCS1611,1,"Yes, Children do this","Yes, Children do this"
SCCS1612,NA,Missing data,NA
SCCS1612,2,"Boys commonly do the task, but not their most important","Boys commonly do the task, but not their most important"
SCCS1612,3,"Boys rarely do, or usually done by girls","Boys rarely do, or usually done by girls"
SCCS1613,NA,Missing data,NA
SCCS1613,2,"Girls commonly do the task, but not their most important","Girls commonly do the task, but not their most important"
SCCS1614,NA,Missing data,NA
SCCS1614,1,Common or important adult task,Common or important adult task
SCCS1614,2,"Not preferred by adults, considered childs task","Not preferred by adults, considered child's task"
SCCS1615,NA,Missing data,NA
SCCS1615,2,Men Predominant,Men predominant
SCCS1615,3,Men and Women Equal,Men and women equal
SCCS1615,4,Women Predominant,Women predominant
SCCS1615,5,Women Only,Women only
SCCS1615,8,"Men, No Data on Women","Men, No Data on Sex"
SCCS1615,9,"Women, No Data on Men","Women, no data on men"
SCCS1616,NA,Missing data,NA
SCCS1616,1,Boys Only,Boys only
SCCS1616,2,Boys Predominant,Boys predominant
SCCS1616,3,Boys and Girls Equal,Boys and girls equal
SCCS1616,4,Girls Predominant,Girls predominant
SCCS1616,5,Girls Only,Girls only
SCCS1616,7,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1616,8,"Boys, No Data on Girls","Boys, no data on girls"
SCCS1616,9,"Girls, No Data on Boys","Girls, no data on boys"
SCCS1617,NA,Missing data,NA
SCCS1617,1,Boys this age,Boys this age
SCCS1617,2,Girls this age,Girls this age
SCCS1617,3,Boys and Girls this age,Boys and girls this age
SCCS1617,7,"Girls this age, No Data on Boys","Girls this age, no data on boys"
SCCS1618,NA,Missing data,NA
SCCS1618,2,Girls this age,Girls this age
SCCS1618,3,Boys and Girls this age,Boys and girls this age
SCCS1618,5,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1618,6,"Boys this age, No Data on Girls","Boys this age, no data on girls"
SCCS1618,7,"Girls this age, No Data on Boys","Girls this age, no data on boys"
SCCS1619,NA,Missing data,NA
SCCS1619,1,Boys this age,Boys this age
SCCS1619,2,Girls this age,Girls this age
SCCS1619,3,Boys and Girls this age,Boys and girls this age
SCCS1619,6,"Boys this age, No Data on Girls","Boys this age, no data in girls"
SCCS1619,7,"Girls this age, No Data on Boys","Girls this age, no data on boys"
SCCS1620,NA,Missing data,NA
SCCS1620,1,"Yes, Children do this","Yes, Children do this"
SCCS1620,2,"No, Children do not do this","No, Children do not do this"
SCCS1621,NA,Missing data,NA
SCCS1621,1,"Yes, Children do this","Yes, Children do this"
SCCS1621,2,"No, Children do not do this","No, Children do not do this"
SCCS1622,NA,Missing data,NA
SCCS1622,1,"Yes, Children do this","Yes, Children do this"
SCCS1623,NA,Missing data,NA
SCCS1623,2,"Boys commonly do the task, but not their most important","Boys commonly do the task, but not their most important"
SCCS1623,3,"Boys rarely do, or usually done by girls","Boys rarely do, or usually done by girls"
SCCS1624,NA,Missing data,NA
SCCS1624,1,The most important task for Girls,The most important task for girls
SCCS1624,2,"Girls commonly do the task, but not their most important","Girls commonly do the task, but not their most important"
SCCS1624,3,"Girls rarely do, or usually done by boys","Girls rarely do, or usually done by girls"
SCCS1625,NA,Missing data,NA
SCCS1625,1,Common or important adult task,Common or important adult task
SCCS1625,2,"Not preferred by adults, considered childs task","Not preferred by adults, considered child's task"
SCCS1625,3,Usually adult task; kids do only if suitable adult absent,Usually adult task; kids do only if suitable adutl absent
SCCS1626,NA,Missing data,NA
SCCS1626,0,Activity not present,Activity not present
SCCS1626,1,Men Only,Men only
SCCS1626,2,Men Predominant,Men predominant
SCCS1626,3,Men and Women Equal,Men and women equal
SCCS1626,4,Women Predominant,Women predominant
SCCS1626,5,Women Only,Women only
SCCS1626,8,"Men, No Data on Women","Men, no data on women"
SCCS1626,9,"Women, No Data on Men","Women, no data on men"
SCCS1627,NA,Missing data,NA
SCCS1627,0,Activity not present,Activity not present
SCCS1627,1,Boys Only,Boys only
SCCS1627,2,Boys Predominant,Boys predominant
SCCS1627,3,Boys and Girls Equal,Boys and girls equal
SCCS1627,4,Girls Predominant,Girls predominant
SCCS1627,5,Girls Only,Girls only
SCCS1627,6,Not a Childs Task,Not a child's task
SCCS1627,7,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1627,8,"Boys, No Data on Girls","Boys, no data on girls"
SCCS1627,9,"Girls, No Data on Boys","Girls, no data on boys"
SCCS1628,NA,Missing data,NA
SCCS1628,0,Children this age do not do task,Children this age do not do task
SCCS1628,3,Boys and Girls this age,Boys and girls this age
SCCS1628,7,"Girls this age, No Data on Boys","Child task, no data on sex"
SCCS1629,NA,Missing data,NA
SCCS1629,0,Children this age do not do task,Children this age do not do task
SCCS1629,3,Boys and Girls this age,Boys and girls this age
SCCS1629,7,"Girls this age, No Data on Boys","Girls this age, no data on boys"
SCCS1630,NA,Missing data,NA
SCCS1630,0,Children this age do not do task,Children this age do not do task
SCCS1630,1,Boys this age,Boys this age
SCCS1630,2,Girls this age,Girls this age
SCCS1630,3,Boys and Girls this age,Boys and girls this age
SCCS1630,6,"Boys this age, No Data on Girls","Boys this age, no data on girls"
SCCS1630,7,"Girls this age, No Data on Boys","Girls this age, no data on boys"
SCCS1631,NA,Missing data,NA
SCCS1631,0,Activity not present,Activity not present
SCCS1631,1,"Yes, Children do this","Yes, Children do this"
SCCS1631,2,"No, Children do not do this","No, Children do not do this"
SCCS1632,NA,Missing data,NA
SCCS1632,0,Activity not present,Activity not present
SCCS1632,1,"Yes, Children do this","Yes, Children do this"
SCCS1632,2,"No, Children do not do this","No, Children do not do this"
SCCS1633,NA,Missing data,NA
SCCS1633,0,Activity not present,Activity not present
SCCS1633,1,"Yes, Children do this","Yes, Children do this"
SCCS1634,NA,Missing data,NA
SCCS1634,0,Boys do not do this task,Boys do not do this task
SCCS1634,2,"Boys commonly do the task, but not their most important","Boys commonly do the task, but not their most important"
SCCS1634,3,"Boys rarely do, or usually done by girls","Boys rarely do, or usually done by girls"
SCCS1635,NA,Missing data,NA
SCCS1635,0,Girls do not do this task,Girls do not do this task
SCCS1635,2,"Girls commonly do the task, but not their most important","Girls commonly do the task, but not their most important"
SCCS1636,NA,Missing data,NA
SCCS1636,0,"None (e.g.,Activity not present)","None (e.g., Activity not present)"
SCCS1636,1,Common or important adult task,Common or important adult task
SCCS1636,2,"Not preferred by adults, considered childs task","Not preferred by adults, considered child's task"
SCCS1637,NA,Missing data,NA
SCCS1637,0,Activity not present,Activity nhot present
SCCS1637,2,Men Predominant,Men predominant
SCCS1637,3,Men and Women Equal,Men and women equal
SCCS1637,4,Women Predominant,Women predominant
SCCS1637,5,Women Only,Women only
SCCS1637,9,"Women, No Data on Men","Women, no data on men"
SCCS1638,NA,Missing data,NA
SCCS1638,0,Activity not present,Activity not present
SCCS1638,1,Boys Only,Boys only
SCCS1638,3,Boys and Girls Equal,Boys and girls equal
SCCS1638,4,Girls Predominant,Girls predominant
SCCS1638,5,Girls Only,Girls only
SCCS1638,7,"Child Task, no Data on Sex","Child task, no data on sex"
SCCS1638,8,"Boys, No Data on Girls","Boys, no data on girls"
SCCS1638,9,"Girls, No Data on Boys","Girls, no data on boys"
SCCS1639,NA,Missing data,NA
SCCS1639,0,Children this age do not do task,Children this age do not do task
SCCS1639,2,Girls this age,Girls this age
SCCS1640,NA,Missing data,NA
SCCS1640,0,Children this age do not do task,Children this age do not do task
SCCS1640,2,Girls this age,Girls this age
SCCS1640,3,Boys and Girls this age,Boys and girls this age
SCCS1640,6,"Boys this age, No Data on Girls","Boys this age, no data on girls"
SCCS1640,7,"Girls this age, No Data on Boys","Girls this age, no data on boys"
SCCS1641,NA,Missing data,NA
SCCS1641,0,Children this age do not do task,Children this age do not do task
SCCS1641,1,Boys this age,Boys this age
SCCS1641,2,Girls this age,Girls this age
SCCS1641,3,Boys and Girls this age,Boys and girls this age
SCCS1641,6,"Boys this age, No Data on Girls","Boys this age, no data on girls"
SCCS1641,7,"Girls this age, No Data on Boys","Girls this age, no data on boys"
SCCS1642,NA,Missing data,NA
SCCS1642,0,Activity not present,Activity not present
SCCS1642,1,"Yes, Children do this","Yes, Children do this"
SCCS1642,2,"No, Children do not do this","No, Children do not do this"
SCCS1643,NA,Missing data,NA
SCCS1643,0,Activity not present,Activity not present
SCCS1643,1,"Yes, Children do this","Yes, Children do this"
SCCS1643,2,"No, Children do not do this","No, Children do not do this"
SCCS1644,NA,Missing data,NA
SCCS1644,0,Activity not present,Activity not present
SCCS1644,1,"Yes, Children do this","Yes, Children do this"
SCCS1644,2,"No, Children do not do this","No, Children do not do this"
SCCS1645,NA,Missing data,NA
SCCS1645,0,Boys do not do this task,Boys do not do this task
SCCS1645,2,"Boys commonly do the task, but not their most important","Boys commonly do the task, but not their most importanta"
SCCS1645,3,"Boys rarely do, or usually done by girls","Boys rarely do,  or usually done by girls"
SCCS1646,NA,Missing data,NA
SCCS1646,0,Girls do not do this task,Girls do not do this task
SCCS1646,1,The most important task for Girls,"The most important task, but not their most important"
SCCS1646,2,"Girls commonly do the task, but not their most important","Girls commonly do the task, but not their most important"
SCCS1647,NA,Missing data,NA
SCCS1647,0,"None (e.g.,Activity not present)","None (e.g., Activity not present)"
SCCS1647,1,Common or important adult task,Common or important adult task
